municipality,var
Horten,"[124.4000015258789, 48.79999923706055, 77.9000015258789, 81.5999984741211, 12.600000381469727, 97.70000457763672, 253.6999969482422, 208.8000030517578, 214.10000610351562, 202.40000915527344, 129.0, 32.400001525878906, 141.40000915527344, 65.5999984741211, 60.900001525878906, 30.899999618530273, 31.100000381469727, 165.40000915527344, 168.0, 69.20000457763672, 123.30000305175781, 82.0, 148.1999969482422, 57.5, 105.0999984741211, 148.6999969482422, 227.10000610351562, 273.0, 185.60000610351562, 52.400001525878906, 45.79999923706055, 51.5, 12.5, 96.9000015258789, 315.0, 23.700000762939453, 68.80000305175781, 62.29999923706055, 58.0, 99.0, 65.0, 82.9000015258789, 207.5, 213.5, 103.9000015258789, 17.899999618530273, 164.3000030517578, 40.79999923706055, 27.600000381469727, 127.5999984741211, 111.0999984741211, 133.3000030517578, 71.70000457763672, 104.4000015258789, 106.5, 29.600000381469727, 28.899999618530273, 30.5, 121.9000015258789, 87.70000457763672, 31.700000762939453, 25.399999618530273, 47.79999923706055, 89.4000015258789]"
Larvik,"[136.90000915527344, 40.10000228881836, 119.0999984741211, 138.1999969482422, 18.600000381469727, 117.20000457763672, 274.1000061035156, 139.3000030517578, 171.5, 215.40000915527344, 166.90000915527344, 25.30000114440918, 225.10000610351562, 66.70000457763672, 52.20000076293945, 42.10000228881836, 28.80000114440918, 307.8000183105469, 247.1999969482422, 129.1999969482422, 167.0, 105.20000457763672, 177.3000030517578, 59.60000228881836, 110.30000305175781, 199.60000610351562, 258.20001220703125, 286.70001220703125, 106.0, 51.60000228881836, 39.29999923706055, 65.70000457763672, 8.800000190734863, 79.20000457763672, 336.6000061035156, 32.60000228881836, 73.9000015258789, 31.399999618530273, 50.29999923706055, 53.10000228881836, 61.0, 84.80000305175781, 109.80000305175781, 113.5, 121.0, 15.199999809265137, 256.3000183105469, 61.10000228881836, 64.9000015258789, 116.20000457763672, 155.5, 140.90000915527344, 56.79999923706055, 58.5, 134.8000030517578, 27.399999618530273, 32.900001525878906, 27.700000762939453, 98.5, 133.3000030517578, 12.100000381469727, 76.5999984741211, 41.79999923706055, 57.5]"
Sandefjord,"[115.0999984741211, 32.29999923706055, 85.4000015258789, 105.9000015258789, 17.0, 105.0999984741211, 235.90000915527344, 110.5999984741211, 152.10000610351562, 183.90000915527344, 130.60000610351562, 13.5, 131.1999969482422, 51.0, 31.200000762939453, 32.400001525878906, 41.5, 151.10000610351562, 150.5, 58.400001525878906, 107.0, 71.70000457763672, 119.9000015258789, 33.60000228881836, 45.10000228881836, 114.70000457763672, 159.5, 192.6999969482422, 57.20000076293945, 39.20000076293945, 24.5, 42.79999923706055, 6.700000286102295, 39.60000228881836, 216.10000610351562, 20.30000114440918, 43.70000076293945, 27.600000381469727, 23.5, 36.60000228881836, 43.5, 55.10000228881836, 95.70000457763672, 99.5, 93.20000457763672, 13.699999809265137, 243.10000610351562, 53.20000076293945, 37.79999923706055, 77.30000305175781, 150.0, 140.5, 57.79999923706055, 65.20000457763672, 111.30000305175781, 36.900001525878906, 26.100000381469727, 27.600000381469727, 70.5, 117.5, 9.90000057220459, 71.80000305175781, 32.10000228881836, 77.20000457763672]"
Tønsberg,"[139.3000030517578, 40.20000076293945, 80.5999984741211, 95.0999984741211, 16.600000381469727, 130.40000915527344, 300.5, 137.90000915527344, 202.6999969482422, 227.1999969482422, 132.60000610351562, 28.399999618530273, 164.10000610351562, 41.5, 26.899999618530273, 21.80000114440918, 37.79999923706055, 216.1999969482422, 157.8000030517578, 87.30000305175781, 139.5, 97.5999984741211, 153.10000610351562, 42.79999923706055, 47.29999923706055, 145.0, 242.40000915527344, 249.60000610351562, 130.1999969482422, 36.79999923706055, 43.400001525878906, 47.900001525878906, 12.699999809265137, 90.9000015258789, 321.20001220703125, 23.5, 49.70000076293945, 51.400001525878906, 48.60000228881836, 60.60000228881836, 53.29999923706055, 53.70000076293945, 120.80000305175781, 122.4000015258789, 74.5999984741211, 13.40000057220459, 173.40000915527344, 38.29999923706055, 24.5, 71.20000457763672, 60.70000076293945, 65.4000015258789, 56.79999923706055, 44.60000228881836, 69.0, 29.399999618530273, 21.80000114440918, 27.30000114440918, 108.80000305175781, 93.30000305175781, 8.90000057220459, 38.900001525878906, 61.79999923706055, 107.70000457763672]"
Bamble,"[137.6999969482422, 33.79999923706055, 113.70000457763672, 168.8000030517578, 20.600000381469727, 139.3000030517578, 308.5, 175.3000030517578, 174.40000915527344, 202.40000915527344, 182.8000030517578, 26.100000381469727, 212.90000915527344, 36.5, 28.700000762939453, 39.70000076293945, 27.30000114440918, 142.5, 161.0, 65.5999984741211, 120.30000305175781, 87.70000457763672, 147.90000915527344, 39.79999923706055, 48.79999923706055, 141.90000915527344, 142.90000915527344, 235.60000610351562, 51.79999923706055, 27.700000762939453, 31.399999618530273, 32.900001525878906, 9.0, 76.80000305175781, 290.20001220703125, 27.399999618530273, 69.0999984741211, 44.0, 53.20000076293945, 37.10000228881836, 54.79999923706055, 95.0999984741211, 79.0, 79.20000457763672, 70.4000015258789, 15.800000190734863, 169.60000610351562, 48.10000228881836, 93.20000457763672, 97.0, 126.0999984741211, 115.5, 69.0999984741211, 80.0999984741211, 155.10000610351562, 24.5, 34.10000228881836, 22.899999618530273, 86.5, 55.900001525878906, 18.30000114440918, 46.0, 31.600000381469727, 50.20000076293945]"
Drangedal,"[95.20000457763672, 150.60000610351562, 146.0, 151.1999969482422, 26.899999618530273, 112.9000015258789, 268.20001220703125, 284.70001220703125, 201.40000915527344, 205.60000610351562, 206.6999969482422, 55.5, 208.10000610351562, 74.30000305175781, 93.5999984741211, 71.4000015258789, 36.70000076293945, 198.8000030517578, 251.90000915527344, 121.5, 139.3000030517578, 67.0999984741211, 112.5, 47.10000228881836, 107.70000457763672, 177.90000915527344, 158.60000610351562, 230.3000030517578, 161.40000915527344, 34.60000228881836, 29.30000114440918, 48.900001525878906, 27.80000114440918, 122.70000457763672, 296.8999938964844, 22.899999618530273, 43.400001525878906, 51.900001525878906, 30.200000762939453, 47.79999923706055, 43.900001525878906, 92.0999984741211, 143.3000030517578, 143.6999969482422, 86.70000457763672, 16.5, 227.90000915527344, 64.5999984741211, 54.70000076293945, 179.8000030517578, 148.10000610351562, 186.6999969482422, 116.80000305175781, 188.8000030517578, 177.40000915527344, 32.900001525878906, 66.80000305175781, 46.29999923706055, 398.20001220703125, 263.8000183105469, 34.79999923706055, 66.5, 106.5, 304.3999938964844]"
Fyresdal,"[211.10000610351562, 259.1000061035156, 251.6999969482422, 108.80000305175781, 63.20000076293945, 136.6999969482422, 326.5, 336.70001220703125, 195.60000610351562, 231.90000915527344, 258.0, 44.29999923706055, 172.60000610351562, 55.29999923706055, 104.0999984741211, 120.20000457763672, 72.9000015258789, 174.0, 304.0, 154.90000915527344, 199.10000610351562, 92.5, 248.10000610351562, 52.0, 185.8000030517578, 192.0, 180.5, 201.1999969482422, 284.8000183105469, 56.20000076293945, 48.10000228881836, 60.10000228881836, 51.20000076293945, 125.0, 342.6000061035156, 80.9000015258789, 67.80000305175781, 84.0, 71.4000015258789, 116.70000457763672, 58.10000228881836, 106.9000015258789, 103.20000457763672, 104.0, 126.0, 36.79999923706055, 167.1999969482422, 59.60000228881836, 107.5999984741211, 125.70000457763672, 106.5999984741211, 201.6999969482422, 96.80000305175781, 130.6999969482422, 101.5999984741211, 27.5, 54.0, 62.29999923706055, 249.8000030517578, 109.9000015258789, 81.80000305175781, 123.5, 99.20000457763672, 254.6999969482422]"
Hjartdal,"[134.5, 199.10000610351562, 202.6999969482422, 144.0, 107.5, 108.80000305175781, 294.3000183105469, 302.8999938964844, 190.40000915527344, 169.0, 239.0, 149.40000915527344, 152.10000610351562, 97.5999984741211, 175.90000915527344, 93.0, 71.4000015258789, 221.8000030517578, 345.20001220703125, 120.9000015258789, 141.60000610351562, 80.0, 163.6999969482422, 51.60000228881836, 116.5, 143.3000030517578, 136.6999969482422, 188.90000915527344, 244.8000030517578, 54.10000228881836, 50.0, 122.0999984741211, 66.30000305175781, 92.20000457763672, 280.1000061035156, 24.100000381469727, 55.70000076293945, 72.80000305175781, 54.5, 66.70000457763672, 31.5, 119.4000015258789, 158.5, 211.3000030517578, 183.6999969482422, 20.700000762939453, 109.9000015258789, 63.70000076293945, 123.80000305175781, 123.4000015258789, 126.70000457763672, 201.10000610351562, 86.9000015258789, 144.90000915527344, 97.9000015258789, 25.5, 56.0, 42.10000228881836, 210.1999969482422, 106.9000015258789, 94.5999984741211, 83.30000305175781, 67.5, 243.60000610351562]"
Kragerø,"[194.60000610351562, 49.70000076293945, 134.8000030517578, 219.3000030517578, 33.400001525878906, 220.5, 470.3000183105469, 229.60000610351562, 233.1999969482422, 259.70001220703125, 276.3999938964844, 36.0, 285.20001220703125, 43.79999923706055, 15.0, 10.100000381469727, 26.30000114440918, 303.3000183105469, 259.1000061035156, 126.4000015258789, 164.5, 70.70000457763672, 121.4000015258789, 74.5, 109.4000015258789, 207.8000030517578, 147.10000610351562, 279.6000061035156, 62.20000076293945, 30.399999618530273, 20.700000762939453, 44.20000076293945, 6.200000286102295, 78.30000305175781, 248.40000915527344, 41.0, 69.5999984741211, 56.0, 45.29999923706055, 44.0, 56.5, 178.90000915527344, 123.80000305175781, 124.80000305175781, 49.5, 17.600000381469727, 230.5, 67.0999984741211, 91.4000015258789, 69.80000305175781, 162.5, 118.5, 64.20000457763672, 95.5, 179.5, 19.600000381469727, 66.0999984741211, 33.400001525878906, 137.60000610351562, 122.0, 36.10000228881836, 82.70000457763672, 118.70000457763672, 143.8000030517578]"
Kviteseid,"[134.6999969482422, 141.60000610351562, 179.5, 138.5, 79.9000015258789, 177.90000915527344, 309.6000061035156, 298.1000061035156, 185.6999969482422, 198.5, 275.8999938964844, 57.79999923706055, 97.70000457763672, 49.5, 47.400001525878906, 49.79999923706055, 53.0, 157.1999969482422, 232.0, 84.80000305175781, 125.4000015258789, 51.60000228881836, 101.80000305175781, 36.400001525878906, 75.9000015258789, 117.5999984741211, 116.70000457763672, 132.3000030517578, 72.4000015258789, 26.80000114440918, 10.90000057220459, 38.29999923706055, 14.600000381469727, 55.29999923706055, 194.3000030517578, 14.600000381469727, 28.5, 43.5, 34.5, 46.20000076293945, 19.5, 25.700000762939453, 56.10000228881836, 56.70000076293945, 71.80000305175781, 14.0, 76.80000305175781, 32.79999923706055, 38.29999923706055, 57.20000076293945, 78.4000015258789, 117.0, 69.70000457763672, 97.30000305175781, 62.0, 29.200000762939453, 29.30000114440918, 25.600000381469727, 181.90000915527344, 72.5999984741211, 31.0, 42.10000228881836, 65.0999984741211, 212.10000610351562]"
Nissedal,"[214.3000030517578, 245.0, 227.1999969482422, 121.80000305175781, 79.20000457763672, 152.8000030517578, 327.20001220703125, 405.0, 196.8000030517578, 227.60000610351562, 282.8999938964844, 120.5, 165.8000030517578, 63.79999923706055, 164.60000610351562, 142.6999969482422, 64.5999984741211, 177.0, 344.8000183105469, 149.40000915527344, 181.90000915527344, 94.9000015258789, 248.0, 85.0999984741211, 179.90000915527344, 169.60000610351562, 180.3000030517578, 223.10000610351562, 277.70001220703125, 40.0, 46.0, 71.80000305175781, 55.10000228881836, 115.80000305175781, 285.1000061035156, 89.5999984741211, 63.900001525878906, 73.0999984741211, 73.70000457763672, 99.4000015258789, 44.29999923706055, 111.80000305175781, 143.60000610351562, 150.40000915527344, 141.1999969482422, 30.30000114440918, 197.8000030517578, 66.70000457763672, 96.0999984741211, 182.40000915527344, 119.0999984741211, 162.90000915527344, 102.5999984741211, 139.3000030517578, 109.5999984741211, 22.899999618530273, 65.0, 46.29999923706055, 220.5, 143.5, 115.0999984741211, 104.4000015258789, 118.5, 277.5]"
Nome,"[72.0, 92.9000015258789, 89.5999984741211, 89.9000015258789, 14.5, 74.5, 185.8000030517578, 175.5, 168.5, 114.0999984741211, 130.60000610351562, 35.79999923706055, 130.5, 67.4000015258789, 72.20000457763672, 32.20000076293945, 28.100000381469727, 127.70000457763672, 109.30000305175781, 59.5, 83.4000015258789, 35.70000076293945, 58.79999923706055, 23.600000381469727, 54.5, 124.30000305175781, 127.30000305175781, 187.0, 48.5, 14.100000381469727, 18.30000114440918, 36.60000228881836, 26.200000762939453, 83.20000457763672, 198.1999969482422, 12.90000057220459, 29.30000114440918, 25.600000381469727, 24.399999618530273, 38.79999923706055, 31.600000381469727, 50.20000076293945, 153.5, 154.8000030517578, 80.30000305175781, 11.600000381469727, 186.90000915527344, 61.29999923706055, 26.30000114440918, 98.4000015258789, 82.0, 136.0, 80.0999984741211, 124.9000015258789, 52.400001525878906, 22.700000762939453, 27.0, 27.700000762939453, 183.0, 142.8000030517578, 16.5, 32.0, 71.20000457763672, 180.60000610351562]"
Notodden,"[76.30000305175781, 111.0999984741211, 149.10000610351562, 93.0, 28.899999618530273, 92.5, 235.6999969482422, 208.3000030517578, 157.90000915527344, 109.70000457763672, 153.6999969482422, 67.20000457763672, 94.9000015258789, 83.70000457763672, 83.0999984741211, 29.700000762939453, 40.29999923706055, 111.5999984741211, 215.40000915527344, 81.9000015258789, 94.0999984741211, 35.900001525878906, 82.4000015258789, 35.29999923706055, 46.70000076293945, 100.30000305175781, 123.5, 150.5, 93.0, 38.60000228881836, 30.399999618530273, 42.70000076293945, 39.5, 93.20000457763672, 217.1999969482422, 15.600000381469727, 26.5, 26.899999618530273, 22.200000762939453, 30.600000381469727, 35.900001525878906, 37.29999923706055, 82.30000305175781, 103.4000015258789, 122.5, 10.5, 98.20000457763672, 51.10000228881836, 48.900001525878906, 78.70000457763672, 84.0999984741211, 124.70000457763672, 57.900001525878906, 103.0999984741211, 57.5, 19.899999618530273, 37.60000228881836, 24.30000114440918, 123.30000305175781, 85.5, 18.399999618530273, 48.79999923706055, 63.5, 144.40000915527344]"
Porsgrunn,"[102.5999984741211, 53.79999923706055, 105.30000305175781, 175.5, 17.100000381469727, 125.4000015258789, 245.1999969482422, 203.6999969482422, 166.5, 162.60000610351562, 154.90000915527344, 13.40000057220459, 148.6999969482422, 47.5, 31.700000762939453, 40.400001525878906, 33.5, 119.0, 225.40000915527344, 61.60000228881836, 85.9000015258789, 53.400001525878906, 88.5, 66.9000015258789, 52.0, 135.8000030517578, 155.10000610351562, 207.6999969482422, 52.29999923706055, 21.200000762939453, 31.899999618530273, 33.0, 8.699999809265137, 97.20000457763672, 250.0, 23.200000762939453, 56.70000076293945, 59.60000228881836, 16.700000762939453, 32.20000076293945, 41.5, 56.10000228881836, 74.5999984741211, 74.70000457763672, 84.4000015258789, 10.199999809265137, 143.90000915527344, 37.29999923706055, 56.29999923706055, 118.0, 91.5, 143.8000030517578, 54.20000076293945, 83.0, 79.9000015258789, 20.600000381469727, 35.60000228881836, 13.5, 96.5, 64.80000305175781, 10.40000057220459, 46.29999923706055, 48.29999923706055, 63.20000076293945]"
Seljord,"[222.90000915527344, 219.1999969482422, 217.90000915527344, 164.10000610351562, 119.9000015258789, 196.10000610351562, 381.20001220703125, 352.1000061035156, 223.0, 293.70001220703125, 369.70001220703125, 114.9000015258789, 123.20000457763672, 56.10000228881836, 102.5999984741211, 127.0999984741211, 68.5999984741211, 227.10000610351562, 324.5, 139.5, 153.60000610351562, 82.0, 175.3000030517578, 48.10000228881836, 119.5, 86.70000457763672, 103.0, 103.0999984741211, 129.0, 34.70000076293945, 23.399999618530273, 73.0, 41.29999923706055, 56.400001525878906, 160.0, 14.300000190734863, 35.5, 44.5, 36.5, 43.70000076293945, 30.5, 24.200000762939453, 86.5999984741211, 88.80000305175781, 159.8000030517578, 23.700000762939453, 107.0, 29.399999618530273, 38.5, 80.80000305175781, 69.0999984741211, 142.1999969482422, 101.4000015258789, 145.60000610351562, 100.4000015258789, 26.30000114440918, 36.60000228881836, 35.29999923706055, 218.40000915527344, 95.5999984741211, 82.0, 72.5999984741211, 60.60000228881836, 279.6000061035156]"
Siljan,"[195.10000610351562, 207.1999969482422, 226.3000030517578, 141.6999969482422, 57.400001525878906, 155.0, 304.1000061035156, 379.1000061035156, 237.1999969482422, 227.40000915527344, 215.1999969482422, 79.20000457763672, 169.60000610351562, 101.9000015258789, 189.6999969482422, 149.40000915527344, 65.4000015258789, 190.0, 329.3000183105469, 156.0, 106.0, 58.0, 144.60000610351562, 121.30000305175781, 111.5, 162.10000610351562, 178.0, 317.3000183105469, 249.3000030517578, 35.79999923706055, 62.70000076293945, 101.0999984741211, 61.400001525878906, 132.1999969482422, 275.8999938964844, 56.29999923706055, 83.20000457763672, 83.30000305175781, 37.79999923706055, 76.30000305175781, 32.0, 118.30000305175781, 118.5, 149.5, 138.3000030517578, 22.80000114440918, 194.0, 52.400001525878906, 56.900001525878906, 201.5, 117.70000457763672, 212.5, 105.70000457763672, 169.60000610351562, 76.30000305175781, 32.20000076293945, 56.20000076293945, 25.80000114440918, 302.3000183105469, 144.1999969482422, 20.899999618530273, 79.0999984741211, 78.30000305175781, 183.8000030517578]"
